ID,x1,y1,z1,x2,y2,z2,x3,y3,z3,isGripperOpen,img_filename
15,-0.0023907423019409,-0.1068587303161621,-0.002060055732727,-0.0526353120803833,-0.1790285110473632,-0.0445623397827148,-0.1428793668746948,-0.1816494464874267,-0.1179739236831665,False,sample_15.jpg
16,-0.0029479265213012,-0.1067378520965576,-0.0014315843582153,-0.06136155128479,-0.1802934408187866,-0.0282055139541625,-0.1661269664764404,-0.1611136198043823,-0.0750720500946044,False,sample_16.jpg
17,-0.009034514427185,-0.1069802045822143,0.0012407302856445,-0.0765317678451538,-0.1771223545074463,0.0092178583145141,-0.1891582012176513,-0.2036535739898681,0.0215262174606323,False,sample_17.jpg
18,-0.0018918514251708,-0.1070146560668945,-0.0042532682418823,-0.0275487899780273,-0.1843371391296386,-0.0581269264221191,-0.0767954587936401,-0.2144486904144287,-0.1591625213623047,False,sample_18.jpg
19,0.0021357536315917,-0.1069607734680175,-0.0056017637252807,0.0209265947341918,-0.1829020977020263,-0.0640760660171508,0.0530207157135009,-0.2047239542007446,-0.1737750768661499,False,sample_19.jpg
20,0.0013450384140014,-0.1069138050079345,-0.0022780895233154,0.0350610017776489,-0.1840947866439819,-0.0517326593399047,0.1017791032791137,-0.1898697614669799,-0.1468929052352905,False,sample_20.jpg
21,-0.0002036094665527,-0.1068595647811889,-0.0057313442230224,0.0006818771362304,-0.1798546314239502,-0.0706187486648559,0.0022377967834472,-0.184857964515686,-0.1868627071380615,False,sample_21.jpg
22,-0.0014365911483764,-0.1068438291549682,-0.0038825273513793,-0.0227444171905517,-0.1838250160217285,-0.0600903034210205,-0.0651483535766601,-0.1856908798217773,-0.1684348583221435,False,sample_22.jpg
23,-0.0016382932662963,-0.1068397760391235,-0.0021147727966308,-0.0343343019485473,-0.1884667873382568,-0.0446285009384155,-0.1029201745986938,-0.1935449838638305,-0.1384917497634887,False,sample_23.jpg
24,0.0045734643936157,-0.1068836450576782,-0.0027976036071777,0.0622279644012451,-0.1747775077819824,-0.0428700447082519,0.1566468477249145,-0.1820603609085083,-0.1104876995086669,False,sample_24.jpg
25,0.0029476881027221,-0.1068326234817504,0.000489592552185,0.0569217205047607,-0.1878527402877807,0.0083612203598022,0.1723787784576416,-0.1886547803878784,0.022822618484497,False,sample_25.jpg
26,0.0010217428207397,-0.1068236827850341,1.704692840576172e-05,0.0485289096832275,-0.1915442943572998,-0.0102255344390869,0.1623960733413696,-0.1928273439407348,-0.0341566801071167,False,sample_26.jpg
27,0.0049887895584106,-0.1069093942642211,-0.0025650262832641,0.057210087776184,-0.1848869323730468,-0.0296179056167602,0.1593140363693237,-0.2002291679382324,-0.0832791328430175,False,sample_27.jpg
28,-0.0057312250137329,-0.1070053577423095,-0.006771445274353,-0.0483112335205078,-0.1793317794799804,-0.0567240715026855,-0.1215471029281616,-0.207438588142395,-0.1426695585250854,False,sample_28.jpg
29,-0.003658652305603,-0.1069216728210449,-2.9802322387695312e-05,-0.0603917837142944,-0.1861833333969116,-0.0062237977981567,-0.1742397546768188,-0.2037285566329956,-0.0226836204528808,False,sample_29.jpg
30,-0.003407597541809,-0.1068506240844726,-0.0017235279083251,-0.0555272102355957,-0.1833969354629516,-0.0327659845352172,-0.1563448905944824,-0.1841152906417846,-0.0908641815185546,False,sample_30.jpg
